Company Name,Industry,Rating,Highly rated,Critically_rated,Founded Year,Global Count,India Count
Deutsche Bank,Banking ,4.0,"Job Security, Work Life Balance, Company Culture",Promotions / Appraisal,1870 (154 yrs old),10k-50k,10k-50k
Future Group,Retail ,4.2,"Skill Development / Learning, Company Culture, Work Life Balance",Promotions / Appraisal,2013 (11 yrs old),50k-1 Lakh,10k-50k
Kogta Financial India Limited,NBFC ,4.8,"Company Culture, Work Life Balance, Work Satisfaction",Promotions / Appraisal,,,
Samvardhana Motherson Group,Auto Components ,3.8,Job Security,Promotions / Appraisal,,,
Thermax Limited,Industrial Machinery ,4.2,"Job Security, Company Culture, Skill Development / Learning",Promotions / Appraisal,,,
Godrej & Boyce Manufacturing,Consumer Electronics & Appliances ,3.9,Job Security,Promotions / Appraisal,1897 (127 yrs old),10k-50k,10k-50k
Macleods Pharmaceuticals,Pharma ,3.8,Job Security,"Promotions / Appraisal, Company Culture",1986 (38 yrs old),10k-50k,10k-50k
Team Lease,Recruitment ,4.0,Promotions / Appraisal,Promotions / Appraisal,2016 (8 yrs old),1k-5k,1k-5k
EY Global Delivery Services ( EY GDS),Accounting & Auditing ,3.6,Job Security,"Promotions / Appraisal, Work Satisfaction, Work Life Balance",,,
Havells,Electrical Equipment ,4.1,"Work Life Balance, Salary & Benefits, Company Culture","Promotions / Appraisal, Work Satisfaction, Work Life Balance",1983 (41 yrs old),5k-10k,5k-10k
R1 RCM,Healthcare ,3.9,"Job Security, Company Culture, Work Life Balance","Promotions / Appraisal, Work Satisfaction, Work Life Balance",2007 (17 yrs old),10k-50k,5k-10k
Tata Capital,NBFC ,4.1,"Job Security, Company Culture, Skill Development / Learning","Promotions / Appraisal, Work Satisfaction, Work Life Balance",2007 (17 yrs old),5k-10k,5k-10k
Access Healthcare,IT Services & Consulting ,3.9,"Job Security, Company Culture",Promotions / Appraisal,2011 (13 yrs old),10k-50k,5k-10k
Hetero Drugs,Pharma ,3.9,Job Security,"Promotions / Appraisal, Salary & Benefits",1993 (31 yrs old),10k-50k,1k-5k
Viatris,Pharma ,4.2,"Salary & Benefits, Job Security, Work Life Balance","Promotions / Appraisal, Salary & Benefits",2020 (4 yrs old),10k-50k,10k-50k
Whitehat jr,EdTech ,3.5,"Job Security, Promotions / Appraisal, Work Satisfaction","Job Security, Promotions / Appraisal, Work Satisfaction",2018 (6 yrs old),5k-10k,5k-10k
Cummins,Industrial Machinery ,4.3,"Company Culture, Work Life Balance, Skill Development / Learning","Job Security, Promotions / Appraisal, Work Satisfaction",1919 (105 yrs old),10k-50k,1k-5k
Publicis Sapient,IT Services & Consulting ,3.6,"Promotions / Appraisal, Job Security, Work Satisfaction","Promotions / Appraisal, Job Security, Work Satisfaction",,,
American Express,Financial Services ,4.2,"Company Culture, Work Life Balance, Job Security","Promotions / Appraisal, Job Security, Work Satisfaction",1850 (174 yrs old),50k-1 Lakh,10k-50k
Aakash Educational Services,EdTech ,3.6,"Work Life Balance, Promotions / Appraisal, Work Satisfaction","Work Life Balance, Promotions / Appraisal, Work Satisfaction",,,
Tata AIA Life Insurance,Insurance ,4.0,"Job Security, Salary & Benefits, Skill Development / Learning","Work Life Balance, Promotions / Appraisal, Work Satisfaction",2001 (23 yrs old),10k-50k,10k-50k
VE Commercial Vehicles,Automobile ,4.1,"Job Security, Skill Development / Learning, Company Culture",Promotions / Appraisal,2008 (16 yrs old),10k-50k,1k-5k
Abbott,Pharma ,4.2,"Salary & Benefits, Company Culture, Skill Development / Learning",Promotions / Appraisal,1888 (136 yrs old),1 Lakh+,10k-50k
Subros,Auto Components ,4.0,"Job Security, Skill Development / Learning, Company Culture","Salary & Benefits, Promotions / Appraisal",1985 (39 yrs old),1k-5k,1k-5k
Indian Oil Corporation,Oil & Gas ,4.4,"Company Culture, Work Life Balance, Job Security","Salary & Benefits, Promotions / Appraisal",1959 (65 yrs old),10k-50k,10k-50k
Automatic Data Processing (ADP),Software Product ,4.1,"Job Security, Company Culture, Work Life Balance",Promotions / Appraisal,,,
Bharat Electronics,Electronics Manufacturing ,4.2,"Work Life Balance, Company Culture, Skill Development / Learning",Promotions / Appraisal,,,
Sodexo,Facility Management Services ,4.1,"Company Culture, Work Life Balance, Skill Development / Learning",Promotions / Appraisal,2008 (16 yrs old),1 Lakh+,10k-50k
Pidilite Industries,Chemicals ,4.3,"Job Security, Company Culture, Work Life Balance",Promotions / Appraisal,1959 (65 yrs old),5k-10k,5k-10k
Alembic Pharmaceuticals,Pharma ,4.0,"Salary & Benefits, Work Life Balance",Promotions / Appraisal,1907 (117 yrs old),,10k-50k
Atos,IT Services & Consulting ,3.8,Work Life Balance,"Promotions / Appraisal, Salary & Benefits",1997 (27 yrs old),1 Lakh+,10k-50k
Utkarsh Small Finance Bank,Banking ,3.9,,"Promotions / Appraisal, Salary & Benefits",2009 (15 yrs old),,10k-50k
Barclays,Banking ,4.0,"Job Security, Salary & Benefits, Company Culture",Promotions / Appraisal,1690 (334 yrs old),50k-1 Lakh,10k-50k
Berger Paints,Chemicals ,3.8,"Promotions / Appraisal, Work Life Balance, Work Satisfaction","Promotions / Appraisal, Work Life Balance, Work Satisfaction",1923 (101 yrs old),1k-5k,1k-5k
DCB Bank,Banking ,3.8,,"Promotions / Appraisal, Work Life Balance, Work Satisfaction",1930 (94 yrs old),5k-10k,5k-10k
Carelon Global Solutions,IT Services & Consulting ,4.0,"Job Security, Salary & Benefits, Company Culture",Promotions / Appraisal,10k-50k,,
Ford Motor,Automobile ,4.4,"Company Culture, Work Life Balance, Salary & Benefits",Promotions / Appraisal,1903 (121 yrs old),1 Lakh+,5k-10k
Hindalco Industries,Metals & Mining ,4.2,"Job Security, Skill Development / Learning, Company Culture",Promotions / Appraisal,1958 (66 yrs old),10k-50k,10k-50k
Bank of America,Banking ,4.4,"Job Security, Work Life Balance, Company Culture",Promotions / Appraisal,1998 (26 yrs old),1 Lakh+,10k-50k
Alkem Laboratories,Pharma ,3.9,,Promotions / Appraisal,1973 (51 yrs old),10k-50k,10k-50k
PolicyBazaar,Internet ,3.4,Salary & Benefits,"Work Life Balance, Company Culture, Work Satisfaction",2008 (16 yrs old),,10k-50k
Vishal Mega Mart,Retail ,3.8,Salary & Benefits,"Company Culture, Job Security",2008 (16 yrs old),10k-50k,10k-50k
Johnson Controls,Industrial Automation ,3.6,"Promotions / Appraisal, Job Security, Work Satisfaction","Promotions / Appraisal, Job Security, Work Satisfaction",1885 (139 yrs old),50k-1 Lakh,5k-10k
Indian Air Force,Defence & Aerospace ,4.7,"Job Security, Skill Development / Learning, Salary & Benefits","Promotions / Appraisal, Job Security, Work Satisfaction",1932 (92 yrs old),1 Lakh+,1 Lakh+
Maersk,Logistics ,4.3,"Company Culture, Work Life Balance, Job Security","Promotions / Appraisal, Job Security, Work Satisfaction",,,
24/7 Customer,BPO ,3.6,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",,,
Jindal Steel and Power,Iron & Steel ,4.0,"Skill Development / Learning, Job Security","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",1979 (45 yrs old),10k-50k,5k-10k
Ipca Laboratories,Pharma ,4.0,"Job Security, Work Life Balance, Skill Development / Learning","Promotions / Appraisal, Salary & Benefits",1949 (75 yrs old),10k-50k,10k-50k
Escorts Kubota Limited,Automobile ,4.1,"Skill Development / Learning, Work Life Balance, Company Culture","Promotions / Appraisal, Salary & Benefits",1944 (80 yrs old),5k-10k,1k-5k
HDFC Ergo General Insurance,Insurance ,4.0,"Job Security, Company Culture, Work Life Balance",Promotions / Appraisal,,,
Cogent E Services,BPO ,3.3,"Salary & Benefits, Promotions / Appraisal, Work Satisfaction","Salary & Benefits, Promotions / Appraisal, Work Satisfaction",2004 (20 yrs old),10k-50k,10k-50k
Aarti Industries,Agro Chemicals ,4.2,"Job Security, Work Life Balance, Skill Development / Learning","Salary & Benefits, Promotions / Appraisal, Work Satisfaction",,,
Glenmark Pharmaceuticals,Pharma ,4.0,"Job Security, Skill Development / Learning, Salary & Benefits",Promotions / Appraisal,1977 (47 yrs old),10k-50k,10k-50k
UnitedHealth,Healthcare ,4.1,"Job Security, Work Life Balance, Company Culture",Promotions / Appraisal,1977 (47 yrs old),1 Lakh+,10k-50k
RBL Bank,Banking ,3.7,Promotions / Appraisal,Promotions / Appraisal,1943 (81 yrs old),,10k-50k
Lenskart,Internet ,3.2,"Promotions / Appraisal, Work Satisfaction, Work Life Balance","Promotions / Appraisal, Work Satisfaction, Work Life Balance",2010 (14 yrs old),5k-10k,5k-10k
Reliance Digital,Retail ,4.2,"Skill Development / Learning, Job Security, Company Culture","Promotions / Appraisal, Work Satisfaction, Work Life Balance",2007 (17 yrs old),5k-10k,5k-10k
Hindustan Coca Cola Beverages,Beverage ,4.2,"Salary & Benefits, Skill Development / Learning, Company Culture","Promotions / Appraisal, Work Satisfaction, Work Life Balance",1997 (27 yrs old),5k-10k,5k-10k
Paras Hospital,Healthcare ,4.6,"Skill Development / Learning, Company Culture, Work Life Balance","Promotions / Appraisal, Work Satisfaction, Work Life Balance",2006 (18 yrs old),1k-5k,1k-5k
Honda Motorcycle & Scooter,Automobile ,4.1,"Job Security, Work Life Balance, Company Culture","Promotions / Appraisal, Work Satisfaction, Work Life Balance",2001 (23 yrs old),,10k-50k
Synechron,IT Services & Consulting ,3.6,Salary & Benefits,"Job Security, Promotions / Appraisal",2001 (23 yrs old),10k-50k,10k-50k
DTDC Express,Logistics ,3.8,"Promotions / Appraisal, Salary & Benefits","Promotions / Appraisal, Salary & Benefits",,,
Jubilant Foods Works,Hospitality ,3.8,Skill Development / Learning,"Promotions / Appraisal, Work Life Balance, Work Satisfaction",1995 (29 yrs old),10k-50k,10k-50k
Birlasoft,IT Services & Consulting ,3.7,"Promotions / Appraisal, Salary & Benefits","Promotions / Appraisal, Salary & Benefits",1995 (29 yrs old),,10k-50k
MRF Tyres,Auto Components ,3.8,Job Security,"Company Culture, Work Satisfaction, Work Life Balance",1946 (78 yrs old),10k-50k,10k-50k
Kotak Mahindara Life Insurance,Insurance ,3.9,Job Security,"Company Culture, Work Satisfaction, Work Life Balance",2001 (23 yrs old),10k-50k,10k-50k
Reliance Nippon Life Insurance,Insurance ,3.8,Promotions / Appraisal,Promotions / Appraisal,,,
PNB MetLife,Insurance ,3.5,"Job Security, Work Satisfaction, Promotions / Appraisal","Job Security, Work Satisfaction, Promotions / Appraisal",,,
Ceat Tyres,Auto Components ,4.1,"Job Security, Company Culture, Skill Development / Learning",Promotions / Appraisal,1958 (66 yrs old),5k-10k,5k-10k
GeBBS Healthcare Solutions,BPO ,3.7,Job Security,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction",2005 (19 yrs old),5k-10k,5k-10k
ABB Group,Electrical Equipment ,4.1,"Job Security, Work Life Balance, Company Culture",Promotions / Appraisal,1988 (36 yrs old),10k-50k,1k-5k
JK Cement,Building Material ,4.1,"Salary & Benefits, Job Security, Company Culture",Promotions / Appraisal,1975 (49 yrs old),1k-5k,1k-5k
Conduent,BPO ,3.6,"Promotions / Appraisal, Salary & Benefits, Skill Development / Learning","Promotions / Appraisal, Salary & Benefits, Skill Development / Learning",2017 (7 yrs old),50k-1 Lakh,5k-10k
NatWest Group,Banking ,4.0,"Work Life Balance, Job Security, Company Culture","Promotions / Appraisal, Salary & Benefits",10k-50k,,50k-1 Lakh
CMS IT Services,IT Services & Consulting ,3.1,"Promotions / Appraisal, Salary & Benefits, Company Culture","Promotions / Appraisal, Salary & Benefits, Company Culture",2014 (10 yrs old),5k-10k,5k-10k
InterGlobe Aviation,Aviation ,3.6,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",,,
HARMAN,Consumer Electronics & Appliances ,3.8,Work Life Balance,Promotions / Appraisal,2009 (15 yrs old),10k-50k,5k-10k
Wipro Infotech,IT Services & Consulting ,4.0,"Job Security, Skill Development / Learning, Company Culture",Promotions / Appraisal,1945 (79 yrs old),,1 Lakh+
Dabur,FMCG ,3.8,Promotions / Appraisal,Promotions / Appraisal,1884 (140 yrs old),5k-10k,5k-10k
KPIT Technologies,Software Product ,3.6,"Promotions / Appraisal, Work Satisfaction, Job Security","Promotions / Appraisal, Work Satisfaction, Job Security",1990 (34 yrs old),5k-10k,5k-10k
IGT Solutions,IT Services & Consulting ,3.3,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",1998 (26 yrs old),10k-50k,5k-10k
Reliance SMSL,BPO ,4.0,"Skill Development / Learning, Salary & Benefits, Work Life Balance",Promotions / Appraisal,2007 (17 yrs old),1k-5k,1k-5k
RSPL Group,FMCG ,4.2,"Job Security, Skill Development / Learning, Work Life Balance",Promotions / Appraisal,1988 (36 yrs old),10k-50k,10k-50k
Tech Mahindra Business Services,BPO ,3.5,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",2003 (21 yrs old),5k-10k,5k-10k
Square Yards,Real Estate ,3.7,,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction",2014 (10 yrs old),1k-5k,1k-5k
IDFC FIRST Bharat,NBFC ,4.5,"Salary & Benefits, Job Security, Company Culture","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",2016 (8 yrs old),10k-50k,10k-50k
ACC,Building Material ,4.0,Promotions / Appraisal,Promotions / Appraisal,1936 (88 yrs old),5k-10k,5k-10k
Tata AIG,Insurance ,4.1,"Job Security, Company Culture, Skill Development / Learning",Promotions / Appraisal,,,
TVS Credit,NBFC ,4.4,"Company Culture, Job Security, Skill Development / Learning",Promotions / Appraisal,2008 (16 yrs old),10k-50k,10k-50k
UPL,Agriculture ,4.2,"Job Security, Skill Development / Learning, Work Life Balance",Promotions / Appraisal,1969 (55 yrs old),10k-50k,5k-10k
Titan Company,Retail ,4.4,"Company Culture, Job Security, Skill Development / Learning",Promotions / Appraisal,1984 (40 yrs old),5k-10k,5k-10k
Shoppers Stop,Retail ,4.1,"Job Security, Company Culture, Skill Development / Learning",Promotions / Appraisal,1991 (33 yrs old),10k-50k,5k-10k
Wipro Consumer Care & Lighting,FMCG ,3.9,Job Security,Promotions / Appraisal,,,
S&P Global,Analytics & KPO ,4.2,"Company Culture, Work Life Balance, Job Security",Promotions / Appraisal,,,
Alstom Transportation,Urban Transport ,3.8,Job Security,Promotions / Appraisal,1928 (96 yrs old),50k-1 Lakh,5k-10k
PepsiCo,Food Processing ,4.1,"Company Culture, Work Life Balance, Job Security",Promotions / Appraisal,1965 (59 yrs old),1 Lakh+,1 Lakh+
Aditya Birla Sun Life Insurance,Insurance ,4.1,"Job Security, Company Culture, Work Life Balance",Promotions / Appraisal,2000 (24 yrs old),10k-50k,10k-50k
ArcelorMittal Nippon Steel,Iron & Steel ,4.1,"Job Security, Skill Development / Learning, Work Life Balance",Promotions / Appraisal,5k-10k,,5k-10k
Torrent Pharmaceuticals,Pharma ,3.9,"Job Security, Work Life Balance, Company Culture","Promotions / Appraisal, Salary & Benefits",1971 (53 yrs old),10k-50k,10k-50k
State Street Corporation,Financial Services ,3.8,Job Security,Promotions / Appraisal,1792 (232 yrs old),10k-50k,10k-50k
Statestreet HCL Services,BPO ,3.3,Job Security,"Promotions / Appraisal, Salary & Benefits, Company Culture",2012 (12 yrs old),5k-10k,5k-10k
Dilip Buildcon,Engineering & Construction ,4.0,"Work Satisfaction, Skill Development / Learning","Promotions / Appraisal, Salary & Benefits, Company Culture",1987 (37 yrs old),10k-50k,10k-50k
Flex,Logistics ,4.1,"Company Culture, Work Life Balance, Skill Development / Learning",Promotions / Appraisal,1969 (55 yrs old),50k-1 Lakh,5k-10k
GATI-KWE,Logistics ,4.0,"Skill Development / Learning, Job Security, Work Life Balance",Promotions / Appraisal,2012 (12 yrs old),5k-10k,1k-5k
Zensar Technologies,IT Services & Consulting ,3.7,Work Life Balance,Promotions / Appraisal,2001 (23 yrs old),5k-10k,5k-10k
Grasim Industries,Building Material ,4.1,"Job Security, Skill Development / Learning, Work Life Balance",Promotions / Appraisal,1947 (77 yrs old),10k-50k,10k-50k
Afcons Infrastructure,Engineering & Construction ,4.3,"Job Security, Skill Development / Learning, Company Culture",Promotions / Appraisal,1959 (65 yrs old),,5k-10k
Tata Technologies,Engineering & Construction ,3.7,"Job Security, Work Life Balance","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",1989 (35 yrs old),5k-10k,5k-10k
Mankind Pharma,Pharma ,4.1,"Salary & Benefits, Skill Development / Learning","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",1995 (29 yrs old),10k-50k,10k-50k
Croma,Retail ,4.0,"Job Security, Skill Development / Learning, Company Culture",Promotions / Appraisal,2006 (18 yrs old),,5k-10k
Bajaj Allianz General Insurance,Insurance ,4.0,Skill Development / Learning,Promotions / Appraisal,,,
Wipro Enterprises Ltd,IT Services & Consulting ,3.9,"Job Security, Skill Development / Learning, Work Life Balance",Promotions / Appraisal,1945 (79 yrs old),1 Lakh+,501-1k
Sammaan Capital Limited,NBFC ,3.8,"Promotions / Appraisal, Job Security","Promotions / Appraisal, Job Security",,,
Walmart,Retail ,3.9,"Job Security, Salary & Benefits, Company Culture",Promotions / Appraisal,2009 (15 yrs old),1 Lakh+,5k-10k
Capita,IT Services & Consulting ,3.7,Work Life Balance,"Promotions / Appraisal, Salary & Benefits",2005 (19 yrs old),50k-1 Lakh,5k-10k
Kyndryl,IT Services & Consulting ,4.0,"Work Life Balance, Skill Development / Learning, Company Culture",Promotions / Appraisal,,,
Apollo Tyres,Auto Components ,4.1,"Skill Development / Learning, Company Culture, Job Security",Promotions / Appraisal,1972 (52 yrs old),10k-50k,5k-10k
ElasticRun,Logistics ,3.4,"Job Security, Promotions / Appraisal, Work Satisfaction","Job Security, Promotions / Appraisal, Work Satisfaction",2016 (8 yrs old),1k-5k,1k-5k
UNO Minda,Auto Components ,4.1,"Job Security, Skill Development / Learning, Company Culture","Job Security, Promotions / Appraisal, Work Satisfaction",1958 (66 yrs old),10k-50k,201-500
Axis Direct,Financial Services ,3.9,Promotions / Appraisal,Promotions / Appraisal,2011 (13 yrs old),10k-50k,1k-5k
Societe Generale Global Solution Centre,Financial Services ,3.9,"Job Security, Work Life Balance, Company Culture",Promotions / Appraisal,,,
HDFC Sales,Financial Services ,4.1,"Skill Development / Learning, Company Culture, Work Life Balance",Promotions / Appraisal,2004 (20 yrs old),10k-50k,10k-50k
Nokia,Telecom ,4.2,"Work Life Balance, Company Culture, Job Security",Promotions / Appraisal,1865 (159 yrs old),10k-50k,10k-50k
KocharTech,IT Services & Consulting ,4.1,"Skill Development / Learning, Company Culture, Job Security",Promotions / Appraisal,1995 (29 yrs old),1k-5k,1k-5k
Domino's Pizza,Hospitality ,4.0,"Skill Development / Learning, Salary & Benefits",Promotions / Appraisal,,,
I Process Services,Recruitment ,3.9,"Promotions / Appraisal, Salary & Benefits","Promotions / Appraisal, Salary & Benefits",2005 (19 yrs old),5k-10k,1k-5k
Landmark Group,Retail ,4.0,"Job Security, Company Culture, Skill Development / Learning",Promotions / Appraisal,1973 (51 yrs old),10k-50k,1k-5k
Bajaj Electricals,Consumer Electronics & Appliances ,4.1,"Salary & Benefits, Work Life Balance, Company Culture",Promotions / Appraisal,1938 (86 yrs old),1k-5k,1k-5k
Motilal Oswal Financial Services,Financial Services ,3.8,Skill Development / Learning,Promotions / Appraisal,1987 (37 yrs old),10k-50k,10k-50k
Nestle,Food Processing ,4.1,"Salary & Benefits, Skill Development / Learning, Job Security",Promotions / Appraisal,1959 (65 yrs old),1 Lakh+,5k-10k
Max Healthcare,Healthcare ,4.1,"Skill Development / Learning, Job Security, Company Culture",Promotions / Appraisal,2001 (23 yrs old),1k-5k,1k-5k
Blue Dart Express,Logistics ,4.1,"Job Security, Company Culture, Work Life Balance",Promotions / Appraisal,1983 (41 yrs old),10k-50k,10k-50k
AGS Health,Analytics & KPO ,4.0,"Job Security, Company Culture, Skill Development / Learning",Promotions / Appraisal,2011 (13 yrs old),10k-50k,10k-50k
Fiserv,FinTech ,3.6,"Promotions / Appraisal, Work Satisfaction, Skill Development / Learning","Promotions / Appraisal, Work Satisfaction, Skill Development / Learning",1984 (40 yrs old),10k-50k,5k-10k
Suzlon Group,Power ,4.1,"Skill Development / Learning, Job Security, Company Culture",Promotions / Appraisal,1995 (29 yrs old),5k-10k,5k-10k
Capgemini Engineering,Gurgaon / Gurugram +23 more,3.6,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",10k-50k,,
BlackBuck,Internet ,3.8,"Job Security, Promotions / Appraisal","Job Security, Promotions / Appraisal",2015 (9 yrs old),1k-5k,1k-5k
McDonald's,Hospitality ,4.2,"Skill Development / Learning, Company Culture, Job Security","Job Security, Promotions / Appraisal",1955 (69 yrs old),1 Lakh+,1k-5k
Huawei Technologies,Telecom ,4.0,"Salary & Benefits, Skill Development / Learning",Job Security,2002 (22 yrs old),1 Lakh+,51-200
Quest Global,IT Services & Consulting ,3.7,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",1997 (27 yrs old),10k-50k,10k-50k
G4S,Law Enforcement & Security ,4.0,"Work Life Balance, Salary & Benefits, Job Security",Promotions / Appraisal,1996 (28 yrs old),1 Lakh+,1 Lakh+
IKS Health,Healthcare ,3.6,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction","Promotions / Appraisal, Salary & Benefits, Work Satisfaction",2007 (17 yrs old),5k-10k,5k-10k
Sterlite Technologies,Hardware & Networking ,3.8,"Promotions / Appraisal, Job Security","Promotions / Appraisal, Job Security",1988 (36 yrs old),5k-10k,1k-5k
Micro Labs,Pharma ,3.7,Job Security,"Salary & Benefits, Promotions / Appraisal, Company Culture",1973 (51 yrs old),10k-50k,10k-50k
Britannia,FMCG ,4.1,"Job Security, Skill Development / Learning, Company Culture","Salary & Benefits, Promotions / Appraisal, Company Culture",1892 (132 yrs old),1k-5k,1k-5k
Patanjali Ayurved,FMCG ,4.1,"Work Life Balance, Job Security",Promotions / Appraisal,2006 (18 yrs old),1k-5k,1k-5k
Simplex Infrastructures,Engineering & Construction ,3.3,"Salary & Benefits, Promotions / Appraisal, Company Culture","Salary & Benefits, Promotions / Appraisal, Company Culture",1924 (100 yrs old),1k-5k,1k-5k
Exide Industries,Auto Components ,3.6,"Promotions / Appraisal, Company Culture, Work Satisfaction","Promotions / Appraisal, Company Culture, Work Satisfaction",1947 (77 yrs old),10k-50k,5k-10k
TVS Supply Chain Solutions,Logistics ,3.9,"Promotions / Appraisal, Salary & Benefits","Promotions / Appraisal, Salary & Benefits",1896 (128 yrs old),10k-50k,1k-5k
XpressBees,Logistics ,3.7,"Promotions / Appraisal, Company Culture, Job Security","Promotions / Appraisal, Company Culture, Job Security",2015 (9 yrs old),5k-10k,5k-10k
Tractors and Farm Equipment,Industrial Machinery ,4.1,"Skill Development / Learning, Work Life Balance, Company Culture",Promotions / Appraisal,,,
Lava International,Consumer Electronics & Appliances ,4.1,"Skill Development / Learning, Company Culture, Work Life Balance",Promotions / Appraisal,2009 (15 yrs old),,1k-5k
Zomato,Internet ,3.8,"Promotions / Appraisal, Job Security","Promotions / Appraisal, Job Security",2008 (16 yrs old),1k-5k,1k-5k
Voltas,Consumer Electronics & Appliances ,4.1,"Job Security, Company Culture, Work Life Balance",Promotions / Appraisal,1954 (70 yrs old),10k-50k,1k-5k
Fortis Healthcare,Healthcare ,4.1,"Skill Development / Learning, Job Security, Company Culture",Promotions / Appraisal,1996 (28 yrs old),5k-10k,1k-5k
Taj Hotels Resorts and Palaces,Hospitality ,4.2,"Job Security, Company Culture, Skill Development / Learning",Promotions / Appraisal,1903 (121 yrs old),10k-50k,10k-50k
Shree Cement,Building Material ,4.0,Promotions / Appraisal,Promotions / Appraisal,1979 (45 yrs old),5k-10k,5k-10k
KFintech,FinTech ,3.6,Job Security,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction",2017 (7 yrs old),5k-10k,5k-10k
State Street Syntel,Financial Services ,3.7,Job Security,"Salary & Benefits, Promotions / Appraisal",2004 (20 yrs old),501-1k,501-1k
Mahindra Logistics,Logistics ,4.0,"Skill Development / Learning, Company Culture",Promotions / Appraisal,,,
Yazaki,Auto Components ,3.8,Promotions / Appraisal,Promotions / Appraisal,1941 (83 yrs old),1 Lakh+,10k-50k
DS Group,FMCG ,4.1,"Work Life Balance, Job Security",Promotions / Appraisal,,,
ACT Fibernet,Telecom ,4.0,"Company Culture, Job Security, Salary & Benefits",Promotions / Appraisal,2008 (16 yrs old),5k-10k,5k-10k
Dalmia Bharat Cement,Building Material ,4.0,"Job Security, Salary & Benefits, Skill Development / Learning",Promotions / Appraisal,,,
KPMG Global Services,Bangalore / Bengaluru +30 more,3.7,Job Security,"Promotions / Appraisal, Work Satisfaction",,,
Indus Towers,Telecom ,3.9,Promotions / Appraisal,Promotions / Appraisal,2007 (17 yrs old),5k-10k,1k-5k
Himalaya Wellness,Pharma ,4.2,"Work Life Balance, Company Culture, Skill Development / Learning",Promotions / Appraisal,,,
